GROUP_,id,x,y,z,code
UPPER DEVONIAN,87,603573.6682000012,5633786.648700001,2100,Dv_PMH
UPPER DEVONIAN,87,603577.8679000003,5633767.5327,2100,Dv_PMH
UPPER DEVONIAN,87,603582.0675999995,5633748.4167,2100,Dv_PMH
UPPER DEVONIAN,87,603586.2673999997,5633729.3007,2077,Dv_PMH
UPPER DEVONIAN,87,603591.155000001,5633709.9312,2077,Dv_PMH
UPPER DEVONIAN,87,603596.0425999999,5633690.561799999,2077,Dv_PMH
UPPER DEVONIAN,87,603600.9302000012,5633671.192399998,2077,Dv_PMH
UPPER DEVONIAN,87,603605.8178000003,5633651.822899999,2086,Dv_PMH
UPPER DEVONIAN,87,603610.7055000003,5633632.453500001,2086,Dv_PMH
UPPER DEVONIAN,87,603615.5930999994,5633613.084000001,2086,Dv_PMH
UPPER DEVONIAN,87,603620.4807000007,5633593.7146000005,2091,Dv_PMH
UPPER DEVONIAN,87,603625.3682999997,5633574.345199999,2091,Dv_PMH
UPPER DEVONIAN,87,603628.4715999992,5633557.380799999,2091,Dv_PMH
UPPER DEVONIAN,87,603631.5748,5633540.416300002,2091,Dv_PMH
UPPER DEVONIAN,87,603634.6780999994,5633523.4519,2091,Dv_PMH
UPPER DEVONIAN,87,603637.7813000003,5633506.4875,2091,Dv_PMH
UPPER DEVONIAN,87,603640.8845999998,5633489.5231,2091,Dv_PMH
UPPER DEVONIAN,87,603643.9878000005,5633472.558700001,2091,Dv_PMH
UPPER DEVONIAN,87,603647.0911,5633455.5942,2091,Dv_PMH
UPPER DEVONIAN,87,603641.2982999998,5633472.9724,2091,Dv_PMH
UPPER DEVONIAN,87,603635.5056000006,5633490.350600001,2091,Dv_PMH
UPPER DEVONIAN,87,603629.7128999992,5633507.7288,2091,Dv_PMH
UPPER DEVONIAN,87,603623.9202,5633525.107000001,2091,Dv_PMH
UPPER DEVONIAN,87,603618.1273999999,5633542.4851,2091,Dv_PMH
UPPER DEVONIAN,87,603612.3346999985,5633559.863299998,2091,Dv_PMH
UPPER DEVONIAN,87,603606.5419999993,5633577.2415,2091,Dv_PMH
UPPER DEVONIAN,87,603600.7493000001,5633594.619700001,2091,Dv_PMH
UPPER DEVONIAN,87,603594.9565,5633611.997900001,2086,Dv_PMH
UPPER DEVONIAN,87,603589.1638000008,5633629.376099999,2086,Dv_PMH
UPPER DEVONIAN,87,603583.8729000002,5633647.632099999,2086,Dv_PMH
UPPER DEVONIAN,87,603578.5821000005,5633665.8882,2109,Dv_PMH
UPPER DEVONIAN,87,603573.2911999997,5633684.144200002,2101,Dv_PMH
UPPER DEVONIAN,87,603568.0003000014,5633702.4003,2101,Dv_PMH
UPPER DEVONIAN,87,603562.7094000006,5633720.656400001,2101,Dv_PMH
UPPER DEVONIAN,87,603557.4186000009,5633738.9124,2101,Dv_PMH
UPPER DEVONIAN,87,603552.1277000003,5633757.168500001,2100,Dv_PMH
UPPER DEVONIAN,87,603546.8367999996,5633775.4246,2100,Dv_PMH
UPPER DEVONIAN,87,603541.5459000011,5633793.680600001,2100,Dv_PMH
UPPER DEVONIAN,87,603536.2550999991,5633811.9366999995,2100,Dv_PMH
UPPER DEVONIAN,87,603530.9642000007,5633830.192700001,2100,Dv_PMH
UPPER DEVONIAN,87,603524.2910000004,5633847.3948,2100,Dv_PMH
UPPER DEVONIAN,87,603517.6178,5633864.5969,2100,Dv_PMH
UPPER DEVONIAN,87,603510.9445999997,5633881.798900002,2100,Dv_PMH
UPPER DEVONIAN,87,603504.2713000006,5633899.001,2123,Dv_PMH
UPPER DEVONIAN,87,603497.5981000003,5633916.2031000005,2123,Dv_PMH
UPPER DEVONIAN,87,603491.9134999996,5633934.7398,2123,Dv_PMH
UPPER DEVONIAN,87,603486.2289000012,5633953.276499999,2123,Dv_PMH
UPPER DEVONIAN,87,603480.5443000005,5633971.813300001,2099,Dv_PMH
UPPER DEVONIAN,87,603474.8596999998,5633990.349999999,2099,Dv_PMH
UPPER DEVONIAN,87,603469.1750999992,5634008.886800001,2099,Dv_PMH
UPPER DEVONIAN,87,603463.4905000008,5634027.4235000005,2099,Dv_PMH
UPPER DEVONIAN,87,603457.8765000008,5634043.735800001,2077,Dv_PMH
UPPER DEVONIAN,87,603452.262500001,5634060.0482,2077,Dv_PMH
UPPER DEVONIAN,87,603446.648500001,5634076.360500001,2077,Dv_PMH
UPPER DEVONIAN,87,603441.0344999989,5634092.672800002,2077,Dv_PMH
UPPER DEVONIAN,87,603435.4204999991,5634108.985200001,2086,Dv_PMH
UPPER DEVONIAN,87,603429.8066000002,5634125.297499999,2086,Dv_PMH
UPPER DEVONIAN,87,603424.1926000003,5634141.609800001,2086,Dv_PMH
UPPER DEVONIAN,87,603417.3661999997,5634157.669900001,2086,Dv_PMH
UPPER DEVONIAN,87,603410.5398000012,5634173.7299999995,2086,Dv_PMH
UPPER DEVONIAN,87,603403.7134000006,5634189.7901,2086,Dv_PMH
UPPER DEVONIAN,87,603396.9021000005,5634177.2316999985,2086,Dv_PMH
UPPER DEVONIAN,87,603390.0906999994,5634164.6733,2086,Dv_PMH
UPPER DEVONIAN,87,603383.2793999992,5634152.1148,2086,Dv_PMH
UPPER DEVONIAN,87,603367.3154000004,5634162.3319000015,2086,Dv_PMH
UPPER DEVONIAN,87,603357.3538000003,5634175.614000001,2098,Dv_PMH
UPPER DEVONIAN,87,603347.3922,5634188.896099999,2098,Dv_PMH
UPPER DEVONIAN,87,603337.4305999997,5634202.178200001,2098,Dv_PMH
UPPER DEVONIAN,87,603327.4691000005,5634215.460300001,2098,Dv_PMH
UPPER DEVONIAN,87,603317.5075000003,5634228.742399999,2098,Dv_PMH
UPPER DEVONIAN,87,603304.0976999989,5634230.658099999,2098,Dv_PMH
UPPER DEVONIAN,87,603293.7529999991,5634216.226600002,2082,Dv_PMH
UPPER DEVONIAN,87,603283.4082000005,5634201.7951,2082,Dv_PMH
UPPER DEVONIAN,87,603273.0635000007,5634187.363500001,2082,Dv_PMH
UPPER DEVONIAN,87,603262.718800001,5634172.931999999,2082,Dv_PMH
UPPER DEVONIAN,87,603252.374099999,5634158.500499999,2082,Dv_PMH
UPPER DEVONIAN,87,603242.9552999985,5634173.3471,2082,Dv_PMH
UPPER DEVONIAN,87,603233.5365000002,5634188.1937,2082,Dv_PMH
UPPER DEVONIAN,87,603224.1176999997,5634203.0403,2082,Dv_PMH
UPPER DEVONIAN,87,603214.6988999991,5634217.8867999995,2059,Dv_PMH
UPPER DEVONIAN,87,603204.1626000013,5634201.7631,2059,Dv_PMH
UPPER DEVONIAN,87,603193.6262999991,5634185.6394,2059,Dv_PMH
UPPER DEVONIAN,87,603183.0901,5634169.5157,2059,Dv_PMH
UPPER DEVONIAN,87,603172.5537999999,5634153.392000002,2059,Dv_PMH
UPPER DEVONIAN,87,603156.8451999994,5634162.204099999,2059,Dv_PMH
UPPER DEVONIAN,87,603141.1365,5634171.016299999,2031,Dv_PMH
UPPER DEVONIAN,87,603125.4278999994,5634179.828400001,2031,Dv_PMH
UPPER DEVONIAN,87,603109.7192000002,5634188.6406,2031,Dv_PMH
UPPER DEVONIAN,87,603094.0105999996,5634197.4528,2031,Dv_PMH
UPPER DEVONIAN,87,603080.1750999994,5634187.2358,2031,Dv_PMH
UPPER DEVONIAN,87,603066.3395999992,5634177.018799999,2007,Dv_PMH
UPPER DEVONIAN,87,603052.5040999991,5634166.8018000005,2007,Dv_PMH
UPPER DEVONIAN,87,603036.2207,5634161.054699999,2007,Dv_PMH
UPPER DEVONIAN,87,603019.9373999996,5634155.307700001,2007,Dv_PMH
UPPER DEVONIAN,87,603017.5427999991,5634171.1121000005,2007,Dv_PMH
UPPER DEVONIAN,87,603015.1481999987,5634186.9165,2007,Dv_PMH
UPPER DEVONIAN,87,603012.7536000004,5634202.721000001,2007,Dv_PMH
UPPER DEVONIAN,87,603010.3589999999,5634218.525400001,2007,Dv_PMH
UPPER DEVONIAN,87,603005.2504999995,5634230.338799999,1981,Dv_PMH
UPPER DEVONIAN,87,603000.1419999992,5634242.1522,1981,Dv_PMH
UPPER DEVONIAN,87,602984.9441999996,5634236.2774,1981,Dv_PMH
UPPER DEVONIAN,87,602969.7463999998,5634230.4026,1981,Dv_PMH
UPPER DEVONIAN,87,602954.5486000001,5634224.5279,1981,Dv_PMH
UPPER DEVONIAN,87,602939.3508000005,5634218.653100002,1981,Dv_PMH
UPPER DEVONIAN,87,602924.1530000007,5634212.778300001,1973,Dv_PMH
UPPER DEVONIAN,87,602924.7915999995,5634224.5917,1973,Dv_PMH
UPPER DEVONIAN,87,602925.4302000005,5634236.405099999,1973,Dv_PMH
UPPER DEVONIAN,87,602921.9181000005,5634254.763800002,1960,Dv_PMH
UPPER DEVONIAN,87,602918.4060000004,5634273.122500001,1960,Dv_PMH
UPPER DEVONIAN,87,602914.8939000004,5634291.4811,1960,Dv_PMH
UPPER DEVONIAN,87,602911.3818000004,5634309.839800001,1960,Dv_PMH
UPPER DEVONIAN,87,602896.6949000004,5634320.9081999995,1950,Dv_PMH
UPPER DEVONIAN,87,602882.0078999993,5634331.976700001,1950,Dv_PMH
UPPER DEVONIAN,87,602867.3210000015,5634343.0451,1950,Dv_PMH
UPPER DEVONIAN,87,602865.4052999995,5634353.2621,1950,Dv_PMH
UPPER DEVONIAN,87,602863.4895999999,5634363.479100001,1946,Dv_PMH
UPPER DEVONIAN,87,602863.1065000003,5634383.1468,1946,Dv_PMH
UPPER DEVONIAN,87,602862.7232999998,5634402.814500001,1940,Dv_PMH
UPPER DEVONIAN,87,602862.3402000002,5634422.4822,1940,Dv_PMH
UPPER DEVONIAN,87,602861.9569999997,5634442.15,1940,Dv_PMH
UPPER DEVONIAN,87,602861.5739000002,5634461.817700001,1946,Dv_PMH
UPPER DEVONIAN,87,602856.7846999993,5634470.757600001,1946,Dv_PMH
UPPER DEVONIAN,87,602851.9955000004,5634479.6974,1946,Dv_PMH
UPPER DEVONIAN,87,602836.9892999989,5634471.0768,1946,Dv_PMH
UPPER DEVONIAN,87,602821.9830999994,5634462.456199999,1946,Dv_PMH
UPPER DEVONIAN,87,602810.2761000001,5634452.452,1940,Dv_PMH
UPPER DEVONIAN,87,602798.5691000008,5634442.447899999,1940,Dv_PMH
UPPER DEVONIAN,87,602786.8620999992,5634432.4438000005,1949,Dv_PMH
UPPER DEVONIAN,87,602775.7937000009,5634419.885399999,1949,Dv_PMH
UPPER DEVONIAN,87,602764.7253000003,5634407.327,1949,Dv_PMH
UPPER DEVONIAN,87,602753.6568999997,5634394.7686,1949,Dv_PMH
UPPER DEVONIAN,87,602736.0963999997,5634391.2565,1949,Dv_PMH
UPPER DEVONIAN,87,602718.5358999996,5634387.7444,1956,Dv_PMH
UPPER DEVONIAN,87,602716.1413000013,5634403.5488,1963,Dv_PMH
UPPER DEVONIAN,87,602713.7467000008,5634419.353300001,1963,Dv_PMH
UPPER DEVONIAN,87,602711.3521000004,5634435.1577,1963,Dv_PMH
UPPER DEVONIAN,87,602708.9574999999,5634450.962200001,1963,Dv_PMH
UPPER DEVONIAN,87,602704.7003999994,5634470.331900001,1968,Dv_PMH
UPPER DEVONIAN,87,602700.4434,5634489.701599999,1968,Dv_PMH
UPPER DEVONIAN,87,602696.1862999995,5634509.071300001,1968,Dv_PMH
UPPER DEVONIAN,87,602687.8848999997,5634510.3484,1968,Dv_PMH
UPPER DEVONIAN,87,602676.3908000004,5634495.022900001,1968,Dv_PMH
UPPER DEVONIAN,87,602664.896700001,5634479.697300001,1968,Dv_PMH
UPPER DEVONIAN,87,602653.5303000007,5634465.010399999,1968,Dv_PMH
UPPER DEVONIAN,87,602642.1637999994,5634450.323499999,1988,Dv_PMH
UPPER DEVONIAN,87,602630.7973999991,5634435.636600001,1988,Dv_PMH
UPPER DEVONIAN,87,602619.431000001,5634420.949699999,1988,Dv_PMH
UPPER DEVONIAN,87,602608.0646000006,5634406.2627,1988,Dv_PMH
UPPER DEVONIAN,87,602596.5705000013,5634392.107899998,1988,Dv_PMH
UPPER DEVONIAN,87,602585.0763999997,5634377.953099999,1975,Dv_PMH
UPPER DEVONIAN,87,602573.5821999992,5634363.798299999,1987,Dv_PMH
UPPER DEVONIAN,87,602562.0880999998,5634349.643499999,1987,Dv_PMH
UPPER DEVONIAN,87,602550.5940000004,5634335.4887,1987,Dv_PMH
UPPER DEVONIAN,87,602539.0998999989,5634321.333900001,1987,Dv_PMH
UPPER DEVONIAN,87,602530.6590000009,5634307.069299999,1971,Dv_PMH
UPPER DEVONIAN,87,602522.2181000009,5634292.804800001,1971,Dv_PMH
UPPER DEVONIAN,87,602513.7772000008,5634278.540200002,1971,Dv_PMH
UPPER DEVONIAN,87,602505.3362999986,5634264.275699998,1971,Dv_PMH
UPPER DEVONIAN,87,602496.8954000007,5634250.0112000005,1988,Dv_PMH
UPPER DEVONIAN,87,602480.8005000001,5634239.4662999995,1988,Dv_PMH
UPPER DEVONIAN,87,602464.7055999994,5634228.9213000005,1988,Dv_PMH
UPPER DEVONIAN,87,602448.610700001,5634218.3763999995,1988,Dv_PMH
UPPER DEVONIAN,87,602431.5445999994,5634215.4627,2004,Dv_PMH
UPPER DEVONIAN,87,602414.4785000002,5634212.5490000015,2004,Dv_PMH
UPPER DEVONIAN,87,602695.1309006263,5636959.487760713,2069,Dv_PMH
UPPER DEVONIAN,87,602703.4554000006,5636953.244400001,2069,Dv_PMH
UPPER DEVONIAN,87,602718.516500001,5636941.948500001,2069,Dv_PMH
UPPER DEVONIAN,87,602733.5776000014,5636930.652699999,2100,Dv_PMH
UPPER DEVONIAN,87,602748.6386999995,5636919.356899999,2100,Dv_PMH
UPPER DEVONIAN,87,602763.6998,5636908.0611,2100,Dv_PMH
UPPER DEVONIAN,87,602778.1815999995,5636896.682499999,2144,Dv_PMH
UPPER DEVONIAN,87,602792.6635,5636885.3039,2163,Dv_PMH
UPPER DEVONIAN,87,602807.1452999996,5636873.925300001,2163,Dv_PMH
UPPER DEVONIAN,87,602821.6270999991,5636862.5467,2163,Dv_PMH
UPPER DEVONIAN,87,602836.1089999997,5636851.1682,2163,Dv_PMH
UPPER DEVONIAN,87,602850.5908000014,5636839.789599999,2163,Dv_PMH
UPPER DEVONIAN,87,602865.0725999987,5636828.411,2221,Dv_PMH
UPPER DEVONIAN,87,602880.2785000008,5636817.5496,2221,Dv_PMH
UPPER DEVONIAN,87,602895.4844000007,5636806.688300001,2221,Dv_PMH
UPPER DEVONIAN,87,602910.6903000005,5636795.8269,2221,Dv_PMH
UPPER DEVONIAN,87,602925.8962000003,5636784.965600002,2221,Dv_PMH
UPPER DEVONIAN,87,602934.9473999991,5636770.845799999,2221,Dv_PMH
UPPER DEVONIAN,87,602943.998499999,5636756.726,2210,Dv_PMH
UPPER DEVONIAN,87,602953.0495999991,5636742.6062,2210,Dv_PMH
UPPER DEVONIAN,87,602962.1008000001,5636728.486500001,2210,Dv_PMH
UPPER DEVONIAN,87,602961.5214999992,5636711.397900001,2210,Dv_PMH
UPPER DEVONIAN,87,602960.9422000006,5636694.3093,2210,Dv_PMH
UPPER DEVONIAN,87,602960.3630000007,5636677.220799998,2187,Dv_PMH
UPPER DEVONIAN,87,602395.2437025876,5634238.9995395215,2004,Dv_PMH
UPPER DEVONIAN,87,602395.3311000005,5634239.1888999995,2004,Dv_PMH
UPPER DEVONIAN,87,602402.8234999999,5634255.422499999,2004,Dv_PMH
UPPER DEVONIAN,87,602410.3160000002,5634271.656099998,2004,Dv_PMH
UPPER DEVONIAN,87,602417.5309000006,5634289.138499999,2004,Dv_PMH
UPPER DEVONIAN,87,602424.7458999996,5634306.6209,2004,Dv_PMH
UPPER DEVONIAN,87,602431.9607999999,5634324.1032,2029,Dv_PMH
UPPER DEVONIAN,87,602439.1758000011,5634341.5856,2006,Dv_PMH
UPPER DEVONIAN,87,602446.3907000015,5634359.068000001,2006,Dv_PMH
UPPER DEVONIAN,87,603735.466599999,5633465.2472,2067,Dv_A
UPPER DEVONIAN,87,603739.7131000012,5633446.5959,2071,Dv_A
UPPER DEVONIAN,87,603743.959599999,5633427.944499999,2071,Dv_A
UPPER DEVONIAN,87,603748.206099999,5633409.2931,2071,Dv_A
UPPER DEVONIAN,87,603752.4526000012,5633390.6417999985,2071,Dv_A
UPPER DEVONIAN,87,603756.699099999,5633371.9904,2078,Dv_A
UPPER DEVONIAN,87,603760.9456000013,5633353.3390999995,2078,Dv_A
UPPER DEVONIAN,87,603765.192099999,5633334.687699999,2078,Dv_A
UPPER DEVONIAN,87,603769.4387,5633316.036399999,2078,Dv_A
UPPER DEVONIAN,87,603773.6852000001,5633297.385000001,2086,Dv_A
UPPER DEVONIAN,87,603777.9317000001,5633278.733700001,2086,Dv_A
UPPER DEVONIAN,87,603781.8771999995,5633260.556299998,2086,Dv_A
UPPER DEVONIAN,87,603785.8226000003,5633242.378900001,2086,Dv_A
UPPER DEVONIAN,87,603789.7680999998,5633224.201500001,2098,Dv_A
UPPER DEVONIAN,87,603793.7136000014,5633206.0241,2098,Dv_A
UPPER DEVONIAN,87,603797.6590999987,5633187.8467,2098,Dv_A
UPPER DEVONIAN,87,603801.6046000004,5633169.669399999,2087,Dv_A
UPPER DEVONIAN,87,603805.5499999989,5633151.4920000015,2087,Dv_A
UPPER DEVONIAN,87,603809.4955000007,5633133.3146,2087,Dv_A
UPPER DEVONIAN,87,603813.4410000001,5633115.1372,2087,Dv_A
UPPER DEVONIAN,87,603817.3864999996,5633096.9598,2087,Dv_A
UPPER DEVONIAN,87,603821.3319000003,5633078.782400001,2087,Dv_A
UPPER DEVONIAN,87,603825.2773999998,5633060.605000001,2087,Dv_A
UPPER DEVONIAN,87,603829.2229000014,5633042.4277,2087,Dv_A
UPPER DEVONIAN,87,603834.351999999,5633025.9412,2087,Dv_A
UPPER DEVONIAN,87,603839.4811999997,5633009.454800001,2090,Dv_A
UPPER DEVONIAN,87,603844.6102999995,5632992.968299999,2090,Dv_A
UPPER DEVONIAN,87,603849.7394000014,5632976.481899998,2090,Dv_A
UPPER DEVONIAN,87,603854.8685999999,5632959.9954,2090,Dv_A
UPPER DEVONIAN,87,603862.8384999996,5632943.9079,2091,Dv_A
UPPER DEVONIAN,87,603870.8085000002,5632927.8203,2085,Dv_A
UPPER DEVONIAN,87,603878.7785000008,5632911.732799999,2085,Dv_A
UPPER DEVONIAN,87,603886.7484999993,5632895.645300001,2085,Dv_A
UPPER DEVONIAN,87,603894.718399999,5632879.557700002,2085,Dv_A
UPPER DEVONIAN,87,603902.6883999996,5632863.4702,2085,Dv_A
UPPER DEVONIAN,87,603910.6584000003,5632847.3827,2085,Dv_A
UPPER DEVONIAN,87,603918.6282999999,5632831.295100001,2085,Dv_A
UPPER DEVONIAN,87,603926.5983000005,5632815.207599999,2085,Dv_A
UPPER DEVONIAN,87,603933.3955999999,5632801.4872,2088,Dv_A
UPPER DEVONIAN,87,603940.1928000005,5632787.766799999,2088,Dv_A
UPPER DEVONIAN,87,603946.9900999999,5632774.0464,2090,Dv_A
UPPER DEVONIAN,87,603953.7873000005,5632760.3259999985,2090,Dv_A
UPPER DEVONIAN,87,603964.647500001,5632744.886299999,2090,Dv_A
UPPER DEVONIAN,87,603975.5076000006,5632729.446599999,2110,Dv_A
UPPER DEVONIAN,87,603986.3677000001,5632714.006899999,2110,Dv_A
UPPER DEVONIAN,87,603997.2277999995,5632698.5671999995,2110,Dv_A
UPPER DEVONIAN,87,604008.088,5632683.1274999995,2110,Dv_A
UPPER DEVONIAN,87,604018.9480999996,5632667.6877999995,2117,Dv_A
UPPER DEVONIAN,87,604029.808199999,5632652.2480999995,2152,Dv_A
UPPER DEVONIAN,87,604040.6683999996,5632636.8083999995,2152,Dv_A
UPPER DEVONIAN,87,604051.5284999991,5632621.3686999995,2152,Dv_A
UPPER DEVONIAN,87,604062.3886000008,5632605.9290000005,2152,Dv_A
UPPER DEVONIAN,87,604073.248799999,5632590.4893000005,2204,Dv_A
UPPER DEVONIAN,87,604084.1089000008,5632575.0496000005,2204,Dv_A
UPPER DEVONIAN,87,604094.9690000003,5632559.6099000005,2200,Dv_A
UPPER DEVONIAN,87,604105.8291999986,5632544.1701,2200,Dv_A
UPPER DEVONIAN,87,604117.8924000001,5632529.9511,2200,Dv_A
UPPER DEVONIAN,87,604129.9555999995,5632515.732,2200,Dv_A
UPPER DEVONIAN,87,604142.0187999989,5632501.5128999995,2200,Dv_A
UPPER DEVONIAN,87,604154.0820000005,5632487.2938,2200,Dv_A
UPPER DEVONIAN,87,604166.1451999998,5632473.0748000005,2209,Dv_A
UPPER DEVONIAN,87,604178.2083999992,5632458.8557,2209,Dv_A
UPPER DEVONIAN,87,604190.2716999996,5632444.6366,2227,Dv_A
UPPER DEVONIAN,87,604202.3349000011,5632430.4174999995,2227,Dv_A
UPPER DEVONIAN,87,604214.3981000005,5632416.1984,2227,Dv_A
UPPER DEVONIAN,87,604226.4612999998,5632401.979400001,2227,Dv_A
UPPER DEVONIAN,87,604238.5244999992,5632387.7603,2226,Dv_A
UPPER DEVONIAN,87,604253.2836999991,5632375.490999999,2253,Dv_A
UPPER DEVONIAN,87,604268.043,5632363.221700001,2253,Dv_A
UPPER DEVONIAN,87,604282.8021999998,5632350.9524,2253,Dv_A
UPPER DEVONIAN,87,604297.5613999998,5632338.683099999,2253,Dv_A
UPPER DEVONIAN,87,604312.3207000006,5632326.4138,2249,Dv_A
UPPER DEVONIAN,87,604327.0799000005,5632314.1444999995,2249,Dv_A
UPPER DEVONIAN,87,604341.8391000003,5632301.875199999,2287,Dv_A
UPPER DEVONIAN,87,604356.598399999,5632289.6059,2287,Dv_A
UPPER DEVONIAN,87,604371.3272000003,5632279.086999998,2287,Dv_A
UPPER DEVONIAN,87,604386.0559999994,5632268.5681,2286,Dv_A
UPPER DEVONIAN,87,604400.7848999994,5632258.0490999995,2286,Dv_A
UPPER DEVONIAN,87,604415.5137000007,5632247.530200001,2286,Dv_A
UPPER DEVONIAN,87,604430.2426000008,5632237.011299999,2286,Dv_A
UPPER DEVONIAN,87,604444.9713999999,5632226.492400001,2326,Dv_A
UPPER DEVONIAN,87,604461.3158999991,5632218.562000001,2326,Dv_A
UPPER DEVONIAN,87,604477.6604000006,5632210.631600001,2326,Dv_A
UPPER DEVONIAN,87,604494.0048999999,5632202.701199998,2326,Dv_A
UPPER DEVONIAN,87,604510.3495000001,5632194.7709,2326,Dv_A
UPPER DEVONIAN,87,604526.6939999994,5632186.840500002,2353,Dv_A
UPPER DEVONIAN,87,604543.038500001,5632178.9101,2353,Dv_A
UPPER DEVONIAN,87,604559.3830000001,5632170.9797,2353,Dv_A
UPPER DEVONIAN,87,604575.7274999995,5632163.0493,2353,Dv_A
UPPER DEVONIAN,87,604593.2794999998,5632158.011000001,2370,Dv_A
UPPER DEVONIAN,87,604610.8316000013,5632152.9727,2370,Dv_A
UPPER DEVONIAN,87,604628.3835999995,5632147.934400001,2370,Dv_A
UPPER DEVONIAN,87,604645.9357000008,5632142.8962,2370,Dv_A
UPPER DEVONIAN,87,604663.4877000013,5632137.857899999,2385,Dv_A
UPPER DEVONIAN,87,604681.0396999995,5632132.8196,2385,Dv_A
UPPER DEVONIAN,87,604698.5917999987,5632127.781300001,2385,Dv_A
UPPER DEVONIAN,87,604716.1437999991,5632122.743000002,2385,Dv_A
UPPER DEVONIAN,87,604733.6959000005,5632117.704700001,2404,Dv_A
UPPER DEVONIAN,87,604751.2478999988,5632112.666400001,2404,Dv_A
UPPER DEVONIAN,87,604768.435800001,5632103.316,2404,Dv_A
UPPER DEVONIAN,87,604785.6237000009,5632093.965500002,2404,Dv_A
UPPER DEVONIAN,87,604802.8115,5632084.614999999,2389,Dv_A
UPPER DEVONIAN,87,604819.9994,5632075.2646,2421,Dv_A
UPPER DEVONIAN,87,604837.1873,5632065.9141,2421,Dv_A
UPPER DEVONIAN,87,604854.3751999999,5632056.563599999,2421,Dv_A
UPPER DEVONIAN,87,604871.5630000011,5632047.213099999,2421,Dv_A
UPPER DEVONIAN,87,603585.7491000001,5634116.2669,2032,Dv_A
UPPER DEVONIAN,87,603590.1135999989,5634096.772,2037,Dv_A
UPPER DEVONIAN,87,603594.4780999997,5634077.2772,2037,Dv_A
UPPER DEVONIAN,87,603598.8426000007,5634057.782400001,2037,Dv_A
UPPER DEVONIAN,87,603603.2070999993,5634038.287599999,2037,Dv_A
UPPER DEVONIAN,87,603607.5716000003,5634018.792699999,2043,Dv_A
UPPER DEVONIAN,87,603612.8636000007,5634000.677999999,2043,Dv_A
UPPER DEVONIAN,87,603618.1555000002,5633982.563200002,2043,Dv_A
UPPER DEVONIAN,87,603623.4475000006,5633964.4485,2043,Dv_A
UPPER DEVONIAN,87,603628.7394000001,5633946.3337,2054,Dv_A
UPPER DEVONIAN,87,603634.0314000006,5633928.2190000005,2054,Dv_A
UPPER DEVONIAN,87,603639.323400001,5633910.104200001,2054,Dv_A
UPPER DEVONIAN,87,603644.6153000005,5633891.9894,2054,Dv_A
UPPER DEVONIAN,87,603649.907300001,5633873.8747000005,2069,Dv_A
UPPER DEVONIAN,87,603655.1992000004,5633855.759900001,2051,Dv_A
UPPER DEVONIAN,87,603658.4557999991,5633837.2381,2051,Dv_A
UPPER DEVONIAN,87,603661.7123999998,5633818.7162999995,2051,Dv_A
UPPER DEVONIAN,87,603664.9690000006,5633800.194399999,2051,Dv_A
UPPER DEVONIAN,87,603668.2255000005,5633781.672599999,2051,Dv_A
UPPER DEVONIAN,87,603671.4820999991,5633763.1508,2051,Dv_A
UPPER DEVONIAN,87,603674.7386999999,5633744.628900001,2051,Dv_A
UPPER DEVONIAN,87,603677.9953000006,5633726.1071,2062,Dv_A
UPPER DEVONIAN,87,603681.2518000006,5633707.585299999,2062,Dv_A
UPPER DEVONIAN,87,603684.5083999991,5633689.0634,2062,Dv_A
UPPER DEVONIAN,87,603688.7548999991,5633670.4121,2062,Dv_A
UPPER DEVONIAN,87,603693.0014000013,5633651.760700001,2070,Dv_A
UPPER DEVONIAN,87,603697.2478999991,5633633.109400001,2070,Dv_A
UPPER DEVONIAN,87,603701.4945000001,5633614.458000001,2070,Dv_A
UPPER DEVONIAN,87,603705.7410000002,5633595.806700001,2078,Dv_A
UPPER DEVONIAN,87,603709.9875000002,5633577.1553,2078,Dv_A
UPPER DEVONIAN,87,603714.2340000002,5633558.504,2078,Dv_A
UPPER DEVONIAN,87,603718.4805000002,5633539.852600002,2078,Dv_A
UPPER DEVONIAN,87,603722.7270000002,5633521.201300002,2078,Dv_A
UPPER DEVONIAN,87,603726.9735000002,5633502.549900001,2067,Dv_A
UPPER DEVONIAN,87,603731.2200000002,5633483.898600001,2067,Dv_A
UPPER DEVONIAN,87,604888.7509000011,5632037.8626999995,2507,Dv_A
UPPER DEVONIAN,87,604902.1637000011,5632025.324700001,2507,Dv_A
UPPER DEVONIAN,87,603062.9056000009,5636768.621699999,2188,Dv_A
UPPER DEVONIAN,87,603062.4423000012,5636750.575,2188,Dv_A
UPPER DEVONIAN,87,603061.9790000013,5636732.528400001,2188,Dv_A
UPPER DEVONIAN,87,603061.5156999994,5636714.4818,2188,Dv_A
UPPER DEVONIAN,87,603061.0522999987,5636696.4351,2188,Dv_A
UPPER DEVONIAN,87,603060.5889999989,5636678.388499999,2152,Dv_A
UPPER DEVONIAN,87,603060.1256999992,5636660.3419,2152,Dv_A
UPPER DEVONIAN,87,603058.3839000001,5636641.181999999,2152,Dv_A
UPPER DEVONIAN,87,603056.6420999989,5636622.022100001,2152,Dv_A
UPPER DEVONIAN,87,603054.9002999999,5636602.862199999,2126,Dv_A
UPPER DEVONIAN,87,603053.1585000008,5636583.7023,2126,Dv_A
UPPER DEVONIAN,87,603051.4166999996,5636564.542400001,2126,Dv_A
