GROUP_,id,x,y,z,code
Canning Basin,312,376366.6782999998,7717239.997,252.94406,K__fz_st
Canning Basin,312,378025.4480999997,7718710.3267,237.96523,K__fz_st
Canning Basin,312,379360.98000000045,7719875.8066,227.36006,K__fz_st
Canning Basin,312,380704.01570000034,7721031.6426,229.74617,K__fz_st
Canning Basin,312,382393.26910000015,7722462.7946,226.56458,K__fz_st
Canning Basin,312,576400.0,7675159.46155932,250.88524,K__fz_st
Canning Basin,312,576101.7122999998,7675114.3642,250.88524,K__fz_st
Canning Basin,312,575390.4806000004,7675015.1592,256.1382,K__fz_st
Canning Basin,312,574440.9061000003,7674893.7741,257.9694,K__fz_st
Canning Basin,312,573014.1228,7674735.0642,262.9188,K__fz_st
Canning Basin,312,572061.5286999997,7674644.8593,265.08975,K__fz_st
Canning Basin,312,571107.9779000003,7674567.1517,265.08975,K__fz_st
Canning Basin,312,570153.6138000004,7674501.9532,270.05078,K__fz_st
Canning Basin,312,569198.5806,7674449.2738,262.99454,K__fz_st
Canning Basin,312,568243.0215999996,7674409.1211,262.99454,K__fz_st
Canning Basin,312,567287.0810000002,7674381.5012,280.99475,K__fz_st
Canning Basin,312,566330.9029000001,7674366.418,280.99475,K__fz_st
Canning Basin,312,565374.6310999999,7674363.874,272.005,K__fz_st
Canning Basin,312,564418.4097999996,7674373.8695,264.153,K__fz_st
Canning Basin,312,563701.3635,7674389.5942,264.153,K__fz_st
Canning Basin,312,562267.8417999996,7674442.1954,264.04605,K__fz_st
Canning Basin,312,560887.6370000001,7674430.4517,265.1505,K__fz_st
Canning Basin,312,559507.3973000003,7674431.0133,267.0202,K__fz_st
Canning Basin,312,557782.1944000004,7674449.0197,271.2737,K__fz_st
Canning Basin,312,556402.2253999999,7674477.267,278.16498,K__fz_st
Canning Basin,312,555022.5314999996,7674517.816,288.3575,K__fz_st
Canning Basin,312,553643.2081000004,7674570.6642,288.3575,K__fz_st
Canning Basin,312,551919.7202000003,7674654.0142,273.49304,K__fz_st
Canning Basin,312,550541.5788000003,7674734.5204,273.49304,K__fz_st
Canning Basin,312,548819.8696999997,7674852.4265,288.16678,K__fz_st
Canning Basin,312,547443.3925999999,7674960.562,275.94733,K__fz_st
Canning Basin,312,545724.0647999998,7675112.9824,269.4162,K__fz_st
Canning Basin,312,544006.3197999997,7675284.5549,262.5281,K__fz_st
Canning Basin,312,542290.3431000002,7675475.2608,260.0875,K__fz_st
Canning Basin,312,540576.3202,7675685.0794,260.06403,K__fz_st
Canning Basin,312,538864.4360999996,7675913.9878,256.84225,K__fz_st
Canning Basin,312,537496.5931000002,7676110.8424,254.91582,K__fz_st
Canning Basin,312,536447.9529999997,7676136.6028,254.91582,K__fz_st
Canning Basin,312,535574.7866000002,7676179.6594,256.96478,K__fz_st
Canning Basin,312,534702.6699000001,7676242.3228,252.87238,K__fz_st
Canning Basin,312,533831.9897999996,7676324.5654,252.87238,K__fz_st
Canning Basin,312,533136.7396999998,7676404.4321,249.13063,K__fz_st
Canning Basin,312,532442.8535000002,7676496.7835,247.09312,K__fz_st
Canning Basin,312,531750.5285,7676601.5932,247.09312,K__fz_st
Canning Basin,312,531059.9609000003,7676718.8315,247.70644,K__fz_st
Canning Basin,312,530371.3470000001,7676848.4651,247.70644,K__fz_st
Canning Basin,312,529513.625,7677027.8812,247.97278,K__fz_st
Canning Basin,312,528830.1209000004,7677185.264,247.97278,K__fz_st
Canning Basin,312,528149.2038000003,7677354.9093,246.85722,K__fz_st
Canning Basin,312,527471.0670999996,7677536.7691,246.85722,K__fz_st
Canning Basin,312,526627.5993999997,7677781.1911,256.14252,K__fz_st
Canning Basin,312,525956.4215000002,7677990.3389,256.14252,K__fz_st
Canning Basin,312,525288.6469,7678211.5205,245.11394,K__fz_st
Canning Basin,312,524459.0036000004,7678504.8237,245.11394,K__fz_st
Canning Basin,312,523799.5787000004,7678752.846,250.78401,K__fz_st
Canning Basin,312,523144.1704000002,7679012.6853,250.78401,K__fz_st
Canning Basin,312,522492.9645999996,7679284.2675,250.78401,K__fz_st
Canning Basin,312,519769.9129999997,7679866.1432,246.0055,K__fz_st
Canning Basin,312,517044.3923000004,7680435.3195,244.01253,K__fz_st
Canning Basin,312,514316.4565000003,7680991.7856,255.8055,K__fz_st
Canning Basin,312,511586.1599000003,7681535.531,256.23294,K__fz_st
Canning Basin,312,508170.05140000023,7682197.3081,243.65738,K__fz_st
Canning Basin,312,505434.64080000017,7682712.3937,248.11707,K__fz_st
Canning Basin,312,502697.04530000035,7683214.7252,247.03197,K__fz_st
Canning Basin,312,499957.31960000005,7683704.2932,283.07275,K__fz_st
Canning Basin,312,499353.9112999998,7684031.1212,283.07275,K__fz_st
Canning Basin,312,498842.1479000002,7684283.9945,276.9481,K__fz_st
Canning Basin,312,498218.1485000001,7684563.6551,280.88065,K__fz_st
Canning Basin,312,497690.56989999954,7684776.5883,280.88065,K__fz_st
Canning Basin,312,497049.23060000036,7685007.6243,256.16837,K__fz_st
Canning Basin,312,496508.5859000003,7685179.5077,256.16837,K__fz_st
Canning Basin,312,495962.92980000004,7685332.4231,256.16837,K__fz_st
Canning Basin,312,495412.8504999997,7685466.2057,253.69067,K__fz_st
Canning Basin,312,494970.00009999983,7685559.3586,253.69067,K__fz_st
Canning Basin,312,494525.0036000004,7685640.1096,253.69067,K__fz_st
Canning Basin,312,493966.20720000006,7685723.5243,262.1728,K__fz_st
Canning Basin,312,493517.5053000003,7685776.1807,262.1728,K__fz_st
Canning Basin,312,492955.0547000002,7685824.3476,262.1728,K__fz_st
Canning Basin,312,492504.2138,7685848.7256,279.77222,K__fz_st
Canning Basin,312,492052.92729999963,7685860.5023,279.77222,K__fz_st
Canning Basin,312,491601.50629999954,7685859.6695,279.77222,K__fz_st
Canning Basin,312,491037.5153000001,7685840.8981,278.07404,K__fz_st
Canning Basin,312,490474.4084000001,7685802.4462,278.07404,K__fz_st
Canning Basin,312,489912.7927000001,7685744.3552,278.07404,K__fz_st
Canning Basin,312,489353.27329999954,7685666.6875,260.94565,K__fz_st
Canning Basin,312,488796.4530999996,7685569.527,260.94565,K__fz_st
Canning Basin,312,488242.93200000003,7685452.9781,260.94565,K__fz_st
Canning Basin,312,487693.3065999998,7685317.1666,259.98822,K__fz_st
Canning Basin,312,487148.16899999976,7685162.2385,259.98822,K__fz_st
Canning Basin,312,486823.4852,7685060.1743,259.98822,K__fz_st
Canning Basin,312,486393.63320000004,7684913.545,259.98822,K__fz_st
Canning Basin,312,485861.65199999977,7684713.4571,267.953,K__fz_st
Canning Basin,312,485336.13150000013,7684494.9028,267.953,K__fz_st
Canning Basin,312,484910.27979999967,7684366.3938,267.953,K__fz_st
Canning Basin,312,484382.68379999977,7684189.0478,285.11816,K__fz_st
Canning Basin,312,483964.73900000006,7684033.9231,285.11816,K__fz_st
Canning Basin,312,483550.78139999975,7683867.1389,285.11816,K__fz_st
Canning Basin,312,483039.37880000006,7683642.4387,268.83957,K__fz_st
Canning Basin,312,482435.2915000003,7683349.3342,268.83957,K__fz_st
Canning Basin,312,481842.5619999999,7683031.0655,268.83957,K__fz_st
Canning Basin,312,481262.1152999997,7682688.1296,247.20088,K__fz_st
Canning Basin,312,480694.85649999976,7682321.0615,247.20088,K__fz_st
Canning Basin,312,480141.67090000026,7681930.434,247.20088,K__fz_st
Canning Basin,312,479603.42069999967,7681516.857,242.8834,K__fz_st
Canning Basin,312,479166.8942,7681155.1429,243.08252,K__fz_st
Canning Basin,312,478995.45720000006,7681006.2074,243.08252,K__fz_st
Canning Basin,312,478751.79839999974,7680550.1521,243.08252,K__fz_st
Canning Basin,312,479857.9188000001,7677832.3889,245.90572,K__fz_st
Canning Basin,312,479619.9890999999,7677092.18,245.90572,K__fz_st
Canning Basin,312,479322.7062999997,7676823.2343,245.90572,K__fz_st
Canning Basin,312,479013.93230000045,7676569.4031,245.90572,K__fz_st
Canning Basin,312,478694.34410000034,7676331.2425,243.89159,K__fz_st
Canning Basin,312,478364.64219999965,7676109.2743,244.09427,K__fz_st
Canning Basin,312,478094.0837000003,7675943.6864,244.09427,K__fz_st
Canning Basin,312,477748.01180000044,7675752.0655,244.09427,K__fz_st
Canning Basin,312,477393.9000000004,7675577.9061,244.09427,K__fz_st
Canning Basin,312,477032.5240000002,7675421.5894,244.09427,K__fz_st
Canning Basin,312,476812.54059999995,7675336.5081,255.91165,K__fz_st
Canning Basin,312,476515.90419999976,7675233.3666,255.91165,K__fz_st
Canning Basin,312,476215.84970000014,7675142.1283,255.91165,K__fz_st
Canning Basin,312,475988.8184000002,7675081.5888,255.91165,K__fz_st
Canning Basin,312,475530.4143000003,7674980.999,255.91165,K__fz_st
Canning Basin,312,475222.176,7674929.2423,261.94937,K__fz_st
Canning Basin,312,474989.9205,7674898.5129,264.99457,K__fz_st
Canning Basin,312,474882.84559999965,7674842.8406,264.99457,K__fz_st
Canning Basin,312,474735.8404000001,7674778.7221,264.99457,K__fz_st
Canning Basin,312,474584.74619999994,7674726.4839,264.99457,K__fz_st
Canning Basin,312,474430.40770000033,7674686.4181,264.99457,K__fz_st
Canning Basin,312,474194.70830000006,7674649.6137,264.99457,K__fz_st
Canning Basin,312,473996.3382000001,7674640.5818,264.99457,K__fz_st
Canning Basin,312,473798.03920000046,7674651.3146,275.1525,K__fz_st
Canning Basin,312,473601.5429999996,7674681.7185,275.1525,K__fz_st
Canning Basin,312,473408.5656000003,7674731.5276,275.1525,K__fz_st
Canning Basin,312,473220.7926000003,7674800.3072,275.1525,K__fz_st
Canning Basin,312,473039.86400000006,7674887.4564,275.1525,K__fz_st
Canning Basin,312,472867.36000000034,7674992.2141,275.96902,K__fz_st
Canning Basin,312,472704.7873999998,7675113.6654,275.96902,K__fz_st
Canning Basin,312,472526.96829999983,7675275.7382,275.96902,K__fz_st
Canning Basin,312,472401.6785000004,7675409.2902,275.96902,K__fz_st
Canning Basin,312,472290.2137000002,7675556.0863,285.0234,K__fz_st
Canning Basin,312,472193.80150000006,7675714.5102,285.0234,K__fz_st
Canning Basin,312,472113.50349999964,7675882.8181,285.0234,K__fz_st
Canning Basin,312,472050.2045,7676059.1566,285.0234,K__fz_st
Canning Basin,312,472004.6018000003,7676241.5845,285.0234,K__fz_st
Canning Basin,312,471977.1980999997,7676428.0932,285.0234,K__fz_st
Canning Basin,312,471968.2960000001,7676616.6291,274.14304,K__fz_st
Canning Basin,312,471977.99370000046,7676805.1161,274.14304,K__fz_st
Canning Basin,312,472006.18539999984,7676991.479,274.14304,K__fz_st
Canning Basin,312,472052.5610999996,7677173.6655,274.14304,K__fz_st
Canning Basin,312,472116.6107999999,7677349.6694,274.14304,K__fz_st
Canning Basin,312,472197.6297000004,7677517.5527,274.14304,K__fz_st
Canning Basin,312,472294.72589999996,7677675.4662,274.14304,K__fz_st
Canning Basin,312,472694.8482999997,7678181.3582,256.9585,K__fz_st
Canning Basin,312,473686.93259999994,7679463.5176,256.9585,K__fz_st
Canning Basin,312,475624.70299999975,7681173.8839,235.0807,K__fz_st
Canning Basin,312,476313.07239999995,7682028.584,236.83902,K__fz_st
Canning Basin,312,477320.55420000013,7684164.2546,234.15579,K__fz_st
Canning Basin,312,476240.8256999999,7687714.1568,223.78453,K__fz_st
Canning Basin,312,472789.8393000001,7686817.1311,240.07716,K__fz_st
Canning Basin,312,472376.6615000004,7686624.7869,240.07716,K__fz_st
Canning Basin,312,471956.37679999974,7686450.7627,248.95917,K__fz_st
Canning Basin,312,471443.6628999999,7686266.5311,248.95917,K__fz_st
Canning Basin,312,471010.2786999997,7686133.8097,248.95917,K__fz_st
Canning Basin,312,470660.09499999974,7686041.4156,255.833,K__fz_st
Canning Basin,312,470307.2346000001,7685961.383,255.833,K__fz_st
Canning Basin,312,469952.0822999999,7685893.7995,255.833,K__fz_st
Canning Basin,312,469595.0250000004,7685838.7384,262.91956,K__fz_st
Canning Basin,312,469056.71999999974,7685779.7543,278.22192,K__fz_st
Canning Basin,312,468786.70139999967,7685760.9257,278.22192,K__fz_st
Canning Basin,312,468426.15029999986,7685746.9068,278.22192,K__fz_st
Canning Basin,312,467884.99450000003,7685749.6597,278.22192,K__fz_st
Canning Basin,312,467344.6238000002,7685780.939,273.82874,K__fz_st
Canning Basin,312,466985.4676000001,7685817.6049,273.82874,K__fz_st
Canning Basin,312,466716.95150000043,7685853.3796,273.82874,K__fz_st
Canning Basin,312,466182.8216000004,7685946.1101,258.9433,K__fz_st
Canning Basin,312,465917.53529999964,7686003.0089,254.90736,K__fz_st
Canning Basin,312,465566.0307,7686089.7209,254.90736,K__fz_st
Canning Basin,312,465154.04530000035,7686223.2525,254.90736,K__fz_st
Canning Basin,312,464607.8081,7686411.7259,254.90736,K__fz_st
Canning Basin,312,464200.56240000017,7686560.8611,261.8741,K__fz_st
Canning Basin,312,463660.9932000004,7686770.0151,261.8741,K__fz_st
Canning Basin,312,463259.0081000002,7686934.5633,261.8741,K__fz_st
Canning Basin,312,462859.43539999984,7687105.6536,277.16956,K__fz_st
Canning Basin,312,462330.58660000004,7687343.8812,277.16956,K__fz_st
Canning Basin,312,461937.0069000004,7687530.0779,256.7374,K__fz_st
Canning Basin,312,461416.4857000001,7687788.2915,256.7374,K__fz_st
Canning Basin,312,461029.40270000044,7687989.3563,277.21127,K__fz_st
Canning Basin,312,460517.8755000001,7688267.2257,277.21127,K__fz_st
Canning Basin,312,460011.7823999999,7688556.1689,277.21127,K__fz_st
Canning Basin,312,459635.9060000004,7688780.0712,280.19714,K__fz_st
Canning Basin,312,459139.8304000003,7689088.1007,275.8573,K__fz_st
Canning Basin,312,458771.7067999998,7689326.1721,275.8573,K__fz_st
Canning Basin,312,458286.2840999998,7689652.8936,275.8573,K__fz_st
Canning Basin,312,457807.22890000045,7689990.11,274.11346,K__fz_st
Canning Basin,312,457101.0229000002,7690515.3034,274.11346,K__fz_st
Canning Basin,312,456638.7576000001,7690878.1314,249.93718,K__fz_st
Canning Basin,312,456296.6794999996,7691156.8123,249.93718,K__fz_st
Canning Basin,312,455624.75380000006,7691730.7572,249.93718,K__fz_st
Canning Basin,312,454969.6617999999,7692326.3612,265.0744,K__fz_st
Canning Basin,312,454688.84420000017,7692778.2522,265.0744,K__fz_st
Canning Basin,312,454392.6741000004,7693218.9183,265.0744,K__fz_st
Canning Basin,312,454081.5462999996,7693647.7696,265.0744,K__fz_st
Canning Basin,312,453755.8766999999,7694064.2319,255.67006,K__fz_st
Canning Basin,312,453416.1003999999,7694467.7474,265.37863,K__fz_st
Canning Basin,312,452990.3883999996,7694934.1168,265.37863,K__fz_st
Canning Basin,312,452621.20139999967,7695307.2728,256.86758,K__fz_st
Canning Basin,312,452239.4243999999,7695665.8174,256.86758,K__fz_st
Canning Basin,312,451845.56819999963,7696009.2702,262.15424,K__fz_st
Canning Basin,312,451522.1398,7696272.8567,262.15424,K__fz_st
Canning Basin,312,451107.8794,7696587.9992,262.15424,K__fz_st
Canning Basin,312,450768.8371000001,7696828.3771,270.3938,K__fz_st
Canning Basin,312,450335.96860000025,7697113.8415,261.89417,K__fz_st
Canning Basin,312,449982.78280000016,7697329.9679,261.89417,K__fz_st
Canning Basin,312,449533.1832999997,7697584.5155,261.89417,K__fz_st
Canning Basin,312,449167.3858000003,7697775.4523,261.89417,K__fz_st
Canning Basin,312,448703.00600000005,7697997.9782,248.9896,K__fz_st
Canning Basin,312,448231.28160000034,7698202.2879,248.9896,K__fz_st
Canning Basin,312,447752.84499999974,7698388.1076,242.07544,K__fz_st
Canning Basin,312,447170.7637,7698586.3355,236.89128,K__fz_st
Canning Basin,312,446679.82770000026,7698730.636,236.89128,K__fz_st
Canning Basin,312,445618.9559000004,7699015.4753,248.05069,K__fz_st
Canning Basin,312,443887.77550000045,7699459.6596,256.07883,K__fz_st
Canning Basin,312,442730.21829999983,7699740.3459,256.07883,K__fz_st
Canning Basin,312,441570.0488999998,7700008.6492,261.17065,K__fz_st
Canning Basin,312,440407.3853000002,7700264.5422,262.83032,K__fz_st
Canning Basin,312,439533.8219999997,7700448.3021,262.83032,K__fz_st
Canning Basin,312,438367.07830000017,7700682.4154,266.05002,K__fz_st
Canning Basin,312,437198.1666000001,7700904.05,256.966,K__fz_st
Canning Basin,312,436320.13129999954,7701062.0732,246.08293,K__fz_st
Canning Basin,312,435147.71169999987,7701261.8163,246.08293,K__fz_st
Canning Basin,312,433679.6127000004,7701493.8618,249.04013,K__fz_st
Canning Basin,312,432208.87129999977,7701706.2802,254.1023,K__fz_st
Canning Basin,312,431030.53309999965,7701862.0605,260.93512,K__fz_st
Canning Basin,312,429555.62569999974,7702039.0669,260.97617,K__fz_st
Canning Basin,312,428078.7324000001,7702196.3593,247.1055,K__fz_st
Canning Basin,312,426600.0878999997,7702333.9126,237.02824,K__fz_st
Canning Basin,312,425119.92789999954,7702451.7047,252.1799,K__fz_st
Canning Basin,312,423638.4877000004,7702549.717,262.87857,K__fz_st
Canning Basin,312,422156.0033999998,7702627.9336,250.93259,K__fz_st
Canning Basin,312,420672.71079999954,7702686.342,255.85161,K__fz_st
Canning Basin,312,419188.84619999956,7702724.9328,255.85161,K__fz_st
Canning Basin,312,418001.50150000025,7702741.5324,266.88632,K__fz_st
Canning Basin,312,416220.3459999999,7702742.6393,267.19336,K__fz_st
Canning Basin,312,414439.38769999985,7702715.1954,271.31503,K__fz_st
Canning Basin,312,414026.2890999997,7702642.3198,271.31503,K__fz_st
Canning Basin,312,413610.54530000035,7702589.0146,271.31503,K__fz_st
Canning Basin,312,413192.9751000004,7702555.3849,271.31503,K__fz_st
Canning Basin,312,412774.4008999998,7702541.4967,268.77127,K__fz_st
Canning Basin,312,412439.3727000002,7702544.62,268.77127,K__fz_st
Canning Basin,312,412021.06960000005,7702566.3099,268.77127,K__fz_st
Canning Basin,312,411687.32689999975,7702597.8638,268.77127,K__fz_st
Canning Basin,312,411271.9634999996,7702654.9934,267.3463,K__fz_st
Canning Basin,312,410859.38040000014,7702731.6687,267.3463,K__fz_st
Canning Basin,312,410531.8618999999,7702806.9817,267.3463,K__fz_st
Canning Basin,312,410126.32660000026,7702918.433,267.3463,K__fz_st
Canning Basin,312,409725.8284,7703048.911,263.79437,K__fz_st
Canning Basin,312,409331.1564999996,7703198.1589,260.02347,K__fz_st
Canning Basin,312,409020.1369000003,7703330.875,260.02347,K__fz_st
Canning Basin,312,408713.73649999965,7703475.2488,260.02347,K__fz_st
Canning Basin,312,408337.81989999954,7703671.8312,260.02347,K__fz_st
Canning Basin,312,408078.6606999999,7704017.7096,256.86984,K__fz_st
Canning Basin,312,407799.1710999999,7704345.2152,256.86984,K__fz_st
Canning Basin,312,407500.50150000025,7704652.9987,258.68384,K__fz_st
Canning Basin,312,407183.88159999996,7704939.7917,258.68384,K__fz_st
Canning Basin,312,406850.6152999997,7705204.4123,258.68384,K__fz_st
Canning Basin,312,406502.07540000044,7705445.7702,256.3277,K__fz_st
Canning Basin,312,406139.6978000002,7705662.8704,256.3277,K__fz_st
Canning Basin,312,405764.9754999997,7705854.8185,256.3277,K__fz_st
Canning Basin,312,405444.38960000034,7705994.9877,256.3277,K__fz_st
Canning Basin,312,405183.13609999977,7706093.8784,256.3277,K__fz_st
Canning Basin,312,404851.37320000026,7706200.6389,265.30847,K__fz_st
Canning Basin,312,404582.3989000004,7706272.3742,265.30847,K__fz_st
Canning Basin,312,404310.79009999987,7706331.812,265.30847,K__fz_st
Canning Basin,312,403968.3331000004,7706388.6516,265.30847,K__fz_st
Canning Basin,312,403692.62229999993,7706420.0556,265.30847,K__fz_st
Canning Basin,312,403346.63159999996,7706441.6317,261.07712,K__fz_st
Canning Basin,312,403000.0628000004,7706443.5096,261.07712,K__fz_st
Canning Basin,312,402491.69849999994,7706391.6423,261.07712,K__fz_st
Canning Basin,312,401222.10830000043,7706248.3338,256.90244,K__fz_st
Canning Basin,312,399954.61679999996,7706085.5634,259.39532,K__fz_st
Canning Basin,312,398942.3136,7705941.3573,259.39532,K__fz_st
Canning Basin,312,397931.65940000024,7705784.7364,255.97,K__fz_st
Canning Basin,312,396670.86730000004,7705571.5339,266.93155,K__fz_st
Canning Basin,312,395664.4190999996,7705387.0585,256.9677,K__fz_st
Canning Basin,312,394409.3117000004,7705139.113,256.9677,K__fz_st
Canning Basin,312,392907.8613,7704816.1984,264.67245,K__fz_st
Canning Basin,312,391411.9419,7704465.6885,267.41528,K__fz_st
Canning Basin,312,389922.00519999955,7704087.6884,259.6798,K__fz_st
Canning Basin,312,388438.5003000004,7703682.3116,261.12982,K__fz_st
Canning Basin,312,387207.48230000027,7703323.6724,271.9295,K__fz_st
Canning Basin,312,386936.02410000004,7703166.4022,271.9295,K__fz_st
Canning Basin,312,386700.7709999997,7703054.6856,270.14374,K__fz_st
Canning Basin,312,386409.42700000014,7702944.6934,270.14374,K__fz_st
Canning Basin,312,386110.2561999997,7702861.7164,266.719,K__fz_st
Canning Basin,312,385958.42459999956,7702830.5581,266.719,K__fz_st
Canning Basin,312,385754.28220000025,7702799.8607,266.719,K__fz_st
Canning Basin,312,385548.81149999984,7702781.65,266.719,K__fz_st
Canning Basin,312,385342.6871999996,7702775.9857,266.719,K__fz_st
Canning Basin,312,385188.0722000003,7702779.9838,266.719,K__fz_st
Canning Basin,312,384982.4327999996,7702796.2959,266.719,K__fz_st
Canning Basin,312,384777.99990000017,7702825.1064,275.24762,K__fz_st
Canning Basin,312,384575.4445000002,7702866.3206,275.24762,K__fz_st
Canning Basin,312,384219.74459999986,7703000.1571,275.24762,K__fz_st
Canning Basin,312,383939.9151999997,7703120.5605,263.05185,K__fz_st
Canning Basin,312,383596.7572999997,7703287.4244,263.05185,K__fz_st
Canning Basin,312,383328.05590000004,7703433.7498,263.05185,K__fz_st
Canning Basin,312,383000.1478000004,7703632.325,269.0482,K__fz_st
Canning Basin,312,382744.69519999996,7703803.4179,269.0482,K__fz_st
Canning Basin,312,382495.78479999956,7703985.0965,269.0482,K__fz_st
Canning Basin,312,382194.43740000017,7704226.6481,269.0482,K__fz_st
Canning Basin,312,381904.6531999996,7704483.7075,269.0482,K__fz_st
Canning Basin,312,381681.6272,7704700.1011,267.0875,K__fz_st
Canning Basin,312,381414.41700000037,7704983.472,264.01233,K__fz_st
Canning Basin,312,381210.31400000025,7705220.0408,264.01233,K__fz_st
Canning Basin,312,381015.14800000004,7705464.9861,264.01233,K__fz_st
Canning Basin,312,380784.2215999998,7705782.3638,264.01233,K__fz_st
Canning Basin,312,380568.2982999999,7706111.4584,264.01233,K__fz_st
Canning Basin,312,380406.7176000001,7706382.6322,263.945,K__fz_st
Canning Basin,312,380255.3295999998,7706660.3687,263.945,K__fz_st
Canning Basin,312,380114.3711000001,7706944.2349,263.945,K__fz_st
Canning Basin,312,380015.6297000004,7707160.891,266.97775,K__fz_st
Canning Basin,312,379893.4434000002,7707454.4128,266.97775,K__fz_st
Canning Basin,312,379782.25239999965,7707752.8253,266.07812,K__fz_st
Canning Basin,312,379706.1805999996,7707979.5643,266.07812,K__fz_st
Canning Basin,312,379614.64049999975,7708285.4109,266.07812,K__fz_st
Canning Basin,312,379534.53280000016,7708594.8511,266.07812,K__fz_st
Canning Basin,312,379436.0769999996,7709064.6925,266.07812,K__fz_st
Canning Basin,312,379385.06060000043,7709380.9944,259.16803,K__fz_st
Canning Basin,312,379354.5338000003,7709619.4843,259.16803,K__fz_st
Canning Basin,312,379324.1966000004,7709938.7573,259.16803,K__fz_st
Canning Basin,312,379309.2440999998,7710178.9045,259.16803,K__fz_st
Canning Basin,312,379300.9929999998,7710419.4107,259.16803,K__fz_st
Canning Basin,312,379300.4283999996,7710740.2794,259.16803,K__fz_st
Canning Basin,312,379287.3870000001,7710915.4539,267.92767,K__fz_st
Canning Basin,312,379241.8485000003,7711352.0657,267.92767,K__fz_st
Canning Basin,312,379177.9079,7711786.081,267.92767,K__fz_st
Canning Basin,312,379077.0706000002,7712302.2396,267.92767,K__fz_st
Canning Basin,312,378973.14639999997,7712727.4705,264.60956,K__fz_st
Canning Basin,312,378824.87710000016,7713230.5826,264.60956,K__fz_st
Canning Basin,312,378681.97670000046,7713642.8792,264.60956,K__fz_st
Canning Basin,312,378587.9223999996,7713886.8449,264.60956,K__fz_st
Canning Basin,312,378452.95720000006,7714207.7834,252.98267,K__fz_st
Canning Basin,312,378230.38320000004,7714679.0326,252.98267,K__fz_st
Canning Basin,312,377984.23599999957,7715136.8765,252.98267,K__fz_st
Canning Basin,312,377715.22919999994,7715579.9846,256.09558,K__fz_st
Canning Basin,312,377523.574,7715866.5655,256.09558,K__fz_st
Canning Basin,312,377373.54009999987,7716076.6038,256.09558,K__fz_st
Canning Basin,312,377057.76609999966,7716483.4278,256.09558,K__fz_st
Canning Basin,312,376721.8202999998,7716871.6018,248.00554,K__fz_st
Canning Basin,312,501306.9227999998,7710726.4402,261.99588,K__fz_st
Canning Basin,312,501555.78079999983,7710713.7204,261.99588,K__fz_st
Canning Basin,312,501804.53550000023,7710728.5544,261.99588,K__fz_st
Canning Basin,312,502009.80840000045,7710761.8574,259.93015,K__fz_st
Canning Basin,312,502192.6693000002,7710761.8443,259.93015,K__fz_st
Canning Basin,312,502313.7243999997,7710746.0163,259.93015,K__fz_st
Canning Basin,312,502432.74430000037,7710717.6921,259.93015,K__fz_st
Canning Basin,312,502548.5898000002,7710677.1427,259.93015,K__fz_st
Canning Basin,312,502660.1518000001,7710624.7564,259.93015,K__fz_st
Canning Basin,312,502817.14109999966,7710525.1094,259.93015,K__fz_st
Canning Basin,312,502913.4369999999,7710445.5606,259.93015,K__fz_st
Canning Basin,312,502980.60390000045,7710379.5404,259.93015,K__fz_st
Canning Basin,312,503062.73199999984,7710283.7117,259.93015,K__fz_st
Canning Basin,312,503118.3272000002,7710206.4904,259.93015,K__fz_st
Canning Basin,312,503168.4435999999,7710125.1437,259.93015,K__fz_st
Canning Basin,312,503226.28089999966,7710011.024,259.93015,K__fz_st
Canning Basin,312,503262.6178000001,7709921.7889,259.93015,K__fz_st
Canning Basin,312,503301.30680000037,7709798.8615,259.93015,K__fz_st
Canning Basin,312,503322.8010999998,7709704.3494,259.93015,K__fz_st
Canning Basin,312,503341.21050000004,7709576.2118,259.93015,K__fz_st
Canning Basin,312,503347.2340000002,7709479.1885,259.93015,K__fz_st
Canning Basin,312,503344.8256999999,7709349.5905,259.93015,K__fz_st
Canning Basin,312,503335.20270000026,7709252.8952,253.89966,K__fz_st
Canning Basin,312,503312.04810000025,7709125.629,253.89966,K__fz_st
Canning Basin,312,503097.3854,7708892.7015,253.89966,K__fz_st
Canning Basin,312,502864.5575000001,7708680.4037,253.89966,K__fz_st
Canning Basin,312,502615.3132999996,7708490.3302,253.89966,K__fz_st
Canning Basin,312,502351.52529999986,7708323.9083,253.89966,K__fz_st
Canning Basin,312,502075.1743999999,7708182.3878,253.89966,K__fz_st
Canning Basin,312,501932.9332999997,7708121.3052,253.16232,K__fz_st
Canning Basin,312,501739.66060000006,7708050.1602,253.16232,K__fz_st
Canning Basin,312,501443.31429999974,7707965.9782,253.16232,K__fz_st
Canning Basin,312,501141.2254999997,7707909.3853,253.16232,K__fz_st
Canning Basin,312,501054.04700000025,7707763.3212,253.16232,K__fz_st
Canning Basin,312,500995.3897000002,7707649.5378,242.0732,K__fz_st
Canning Basin,312,500942.6956000002,7707532.5041,242.0732,K__fz_st
Canning Basin,312,500881.98479999974,7707372.014,242.0732,K__fz_st
Canning Basin,312,500832.48060000036,7707207.2337,242.0732,K__fz_st
Canning Basin,312,500794.44770000037,7707039.046,242.0732,K__fz_st
Canning Basin,312,500768.08949999977,7706868.3516,242.0732,K__fz_st
Canning Basin,312,500756.0697999997,7706739.2355,242.0732,K__fz_st
Canning Basin,312,500750.7335999999,7706609.613,242.0732,K__fz_st
